Click id,Thời gian Click,Khu vực Click,Sub_id,Người giới thiệu
b69eaf6f81481a25b62fdb2d4808d4ae,2026-04-18 23:44:35,Viet Nam,dammaxi----,Facebook
2289b5b3b18beae73e8c3bcd217d62cb,2026-04-18 23:40:28,Viet Nam,MuseStudio-chanvayrendai---,Facebook
0b745f590e36023a4de785a0ec28bb9f,2026-04-18 23:34:43,Viet Nam,dammaxi----,Others
791a978db2adf47d35148be8677b9376,2026-04-18 23:34:16,Viet Nam,dammaxi----,Others
12db58197d86ac4cf18758b28f046242,2026-04-18 23:16:28,Viet Nam,MuseStudio-chanvayrendai---,Others
dcb7a02f51ddcc4b48f4bcaf1bd51d87,2026-04-18 23:10:44,Viet Nam,dammaxi----,Facebook
2b88cd40932273b6e825a50d294e722f,2026-04-18 22:54:41,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
84780e8727a3ca349f03c66da2dc1c82,2026-04-18 22:53:13,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
3294266de2657f181eafb78ca6e81644,2026-04-18 22:50:05,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
c06226acf7ec52793902d74d7bbd9fe3,2026-04-18 22:47:34,Viet Nam,MuseStudio-chanvayrendai---,Facebook
a0eff5bc906a0542c2f8ba9b2d8a4a59,2026-04-18 22:45:54,Viet Nam,dammaxi----,Facebook
193dbd916753e7f4d01fee161261d0fd,2026-04-18 22:45:16,Viet Nam,dammaxi----,Facebook
db9710bdac142f8b559589567f559149,2026-04-18 22:41:09,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
24893d6891d7673f2a72db167be0b3bc,2026-04-18 22:32:10,Viet Nam,MuseStudio-chanvayrendai---,Facebook
71472178cb72b8b06c9567083e63a668,2026-04-18 22:26:57,Viet Nam,MuseStudio-chanvayrendai---,Facebook
67bc09b1604078a8c4a200bca7505d2c,2026-04-18 22:26:09,Viet Nam,dammaxi----,Facebook
01b2eda44ef271ccc23a25dcd28e72cc,2026-04-18 22:25:38,Viet Nam,vaykhongtaycochuv----,Facebook
9f373b23c5722d2a462c3e8528b47584,2026-04-18 22:05:19,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
361bb8677332e2b61a4287aa8b178c4e,2026-04-18 22:05:03,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
dac3f8e122123701dff822fc24ca88ad,2026-04-18 21:55:14,Viet Nam,dammaxi----,Facebook
d1729073ed67b5e146990236f73f42ed,2026-04-18 21:52:37,Viet Nam,vaykhongtaycochuv----,Facebook
ce26f8c79802c86311383dc6951b1e50,2026-04-18 21:41:50,Viet Nam,dammaxi----,Facebook
797742b93e3656acad8ca72b958d3e04,2026-04-18 21:36:06,Viet Nam,MuseStudio-chanvayrendai---,Others
88ffb195a2e2204a482bbe08bb2f702a,2026-04-18 21:36:02,Viet Nam,MuseStudio-chanvayrendai---,Facebook
f0e4275491ac9797a1c338635aa83f3b,2026-04-18 21:34:41,Viet Nam,dammaxi----,Facebook
53a049496e73529eb6d85b1da156bcc1,2026-04-18 21:17:13,Viet Nam,vaykhongtaycochuv----,Facebook
619f84b29bf6e7f9cab8ee9f2bb72cef,2026-04-18 21:13:23,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
1cb1232ff892abd419fd27672bca4eff,2026-04-18 21:13:07,Viet Nam,dammaxi----,Others
5778d19cded804e0cb1c3951ba510b82,2026-04-18 21:12:54,Viet Nam,vaykhongtaycochuv----,Facebook
b3ba2103b77c5d0e32ae503f9b23ce9e,2026-04-18 21:09:07,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
12dd517479b2478dbb4206ddaa11fbfc,2026-04-18 20:57:23,Viet Nam,dammaxi----,Facebook
16d53450cb5fca47f826ea4c68755b2c,2026-04-18 20:52:17,Viet Nam,MuseStudio-chanvayrendai---,Facebook
f2af4ed41113ef5aabb5a29295580b5b,2026-04-18 20:46:04,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
05f96ba8e440eaf064383fdb4d5f5cf2,2026-04-18 20:36:16,Viet Nam,MuseStudio-dambodynuluatochau---,Others
46d968016ab87e1c224a84abd8c35032,2026-04-18 20:21:51,Viet Nam,vaykhongtaycochuv----,Facebook
6718a6c460acde82f48056e9ecab3d71,2026-04-18 20:21:44,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
ce7de3525374fb8331cb7f29d76f3a1a,2026-04-18 20:15:03,Viet Nam,vaykhongtaycochuv----,Facebook
c5fcb47a9cf68b0e2720d74355fd0afc,2026-04-18 20:05:53,Viet Nam,vaykhongtaycochuv----,Others
81fd19b8c8df67070a32f9a88cf33cd7,2026-04-18 20:04:39,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
40327664c870b63660d93e74c50ddc56,2026-04-18 19:53:42,Viet Nam,dammaxi----,Facebook
45fabb3eac6e0f0e2137587ff282bceb,2026-04-18 19:48:04,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
7adbb0c1f15313f91d4e1984cc1d9830,2026-04-18 19:19:52,Viet Nam,MuseStudio-dambodynuluatochau---,Others
60b0c1918ea0e48916657730c320b968,2026-04-18 18:23:38,Viet Nam,dammaxi----,Facebook
f5992a03a80505e06d16365283d18942,2026-04-18 18:23:36,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
61b0a83a9f257523e89b05414282fc25,2026-04-18 18:21:44,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Others
613159eed8ff1aee829c848d7d052c50,2026-04-18 18:03:27,Viet Nam,MuseStudio-chanvayrendai---,Facebook
a3836ff5505fe729f5c09b16c74fde33,2026-04-18 17:54:44,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
ad716bf7279eec62516b9bf9aaa16907,2026-04-18 17:40:37,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
b608efd1e79a8c2bec500a0657731689,2026-04-18 17:31:38,Viet Nam,MuseStudio-chanvayrendai---,Facebook
e72a79c77a56a3ad56f354d6bb9c4687,2026-04-18 17:12:49,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
28f54667446a569524a865e974ea91d6,2026-04-18 17:07:40,Viet Nam,dammaxi----,Facebook
e9203da492172a4be01d4884688df831,2026-04-18 16:55:48,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
e9096d4020cf45f74192361f824cf018,2026-04-18 16:55:16,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
4d56093e1796ed140c6415baca99831a,2026-04-18 16:51:49,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
cad47b999046b2d716c26031de4dd798,2026-04-18 16:50:02,Viet Nam,dammaxi----,Facebook
fbb3c33059e50daf6fb7ae04392b31cd,2026-04-18 16:23:15,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Others
eae9f477157f7a6d4c1441aef8e0d637,2026-04-18 16:22:50,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
adfe9eff4c2e281b351ac6dd200741a3,2026-04-18 16:12:53,Viet Nam,dammaxi----,Facebook
a9fa784d7cfd8c86efed3846deea54c4,2026-04-18 15:58:29,Viet Nam,dammaxi----,Others
91ae9a786b161468adf0fd104dfd6163,2026-04-18 15:58:27,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
8e76fd8334d3dfc43273394ea4ae5a78,2026-04-18 15:58:16,Viet Nam,MuseStudio-chanvayrendai---,Facebook
85a0b107389235a4ba926d1c3089a7e1,2026-04-18 15:20:42,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
0752a2cf63aeebfdbc48b560cce75ca4,2026-04-18 15:03:17,Viet Nam,dammaxi----,Facebook
927c380be562ad55043c2967f2a51698,2026-04-18 14:44:40,Viet Nam,MuseStudio-chanvayrendai---,Facebook
28e5045acadaa00df87f6726cf2dd215,2026-04-18 14:35:58,Viet Nam,vaykhongtaycochuv----,Facebook
5fc1559bdf4c5bc8f6f4716ac17b3fd5,2026-04-18 14:26:30,Viet Nam,MuseStudio-chanvayrendai---,Facebook
a4d43c9766533ba74c23a88feb56ce3b,2026-04-18 14:07:31,Viet Nam,vaykhongtaycochuv----,Facebook
fbbe9766cdbe3d7d9be66fdbbb9024ad,2026-04-18 14:01:15,Viet Nam,MuseStudio-chanvayrendai---,Others
280215b2a7283b7356950aa74a0eeca0,2026-04-18 13:57:49,Viet Nam,vaykhongtaycochuv----,Facebook
dfbd4f5e6dc9d06e0faf0e6be2653997,2026-04-18 13:51:56,Viet Nam,vaykhongtaycochuv----,Facebook
9adcdd24cf0b7556d62f089544270db6,2026-04-18 13:49:22,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Others
e7a0a3490d015fd5f4366c8ab57dd405,2026-04-18 13:11:48,Viet Nam,MuseStudio-chanvayrendai---,Facebook
077781c1d8f26243e77eeb2e05926690,2026-04-18 13:07:25,Viet Nam,MuseStudio-chanvayrendai---,Facebook
bd9060480b2992574381a98a00ae2e9d,2026-04-18 12:47:37,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
5ab4657f403cdb1152b1333780c9b727,2026-04-18 12:33:57,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Others
69c227305ccf5cb267d5ca38b7ef4a45,2026-04-18 12:09:14,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
d6dcb2c27d803cf3bf77464444d816c9,2026-04-18 12:08:51,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
dc1dc1d3c7bf14b78ddee7f26ed13f90,2026-04-18 11:30:22,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
dff89003d1f3d4ff303d69ff4f6ecc0a,2026-04-18 11:00:11,Viet Nam,MuseStudio-chanvayrendai---,Facebook
50d718ffb0de63485a40c54ab4aa5558,2026-04-18 10:52:06,Viet Nam,MuseStudio-chanvayrendai---,Facebook
aef3d82023383d15a8d2669dbd73b675,2026-04-18 10:10:36,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
50983464276a01f70ac6568aefa8f255,2026-04-18 10:04:22,Viet Nam,dammaxi----,Facebook
498b7559a5f308b4bfc030b128b65b9b,2026-04-18 10:04:01,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Others
2872575394329220f8a496d91d836b2a,2026-04-18 10:00:51,Viet Nam,vaykhongtaycochuv----,Others
d9890770593af838e5a27525f8ef6b79,2026-04-18 09:47:57,Viet Nam,dammaxi----,Facebook
e02a8a897b5e2999633c6ba09e2e4563,2026-04-18 09:32:51,Viet Nam,dammaxi----,Facebook
60d569b3e4926283cc3122688b92d1eb,2026-04-18 09:29:11,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
dae438d8aba3b22f2f69eb6649e1b9ef,2026-04-18 09:28:59,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
29bed6aabf66b576d9f31d6fc6a52292,2026-04-18 08:55:44,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
22e72f53a6162af53f948fd606e4fc9e,2026-04-18 08:52:46,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
58217ea5ef6fe527e13674c84851cba3,2026-04-18 08:49:18,Viet Nam,dammaxi----,Facebook
f32376dd96436272f3a16bcae792386b,2026-04-18 08:46:37,Viet Nam,dammaxi----,Facebook
0692ec03da6b327f0f4ecabc8422b86a,2026-04-18 08:41:00,Viet Nam,dammaxi----,Facebook
a63211a4d0aeb50b3a4edabe39fd7746,2026-04-18 08:37:01,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
9fadbff98f4a9762f70e0f396071add4,2026-04-18 08:34:24,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
6fd35549285efdd43b62d25719c3be2f,2026-04-18 08:32:07,Viet Nam,dammaxi----,Facebook
77aab2df6e64a1f4a66d1115a3c1270c,2026-04-18 08:31:11,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
573cae8b4b7e02e36d2d1f84868cc5e8,2026-04-18 08:02:26,Viet Nam,MuseStudio-chanvayrendai---,Facebook
968264ce029c00011e46b6f14af2a8e7,2026-04-18 07:47:11,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
285b5076907e45c6e01bca5466c8c93a,2026-04-18 07:44:20,Viet Nam,dammaxi----,Facebook
85d65f3bbabbdd6cb80ce8d7f05cc798,2026-04-18 07:39:25,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
5357590cd5a7c1668518a68655cd226c,2026-04-18 07:39:14,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
61126aa7ed18344ff566c9e55eabb87f,2026-04-18 07:35:22,Viet Nam,MuseStudio-chanvayrendai---,Facebook
8440beac33b159a4dbdbf89604d8cd27,2026-04-18 07:34:59,Viet Nam,dammaxi----,Facebook
ed01d914528d252df484ac695ea800df,2026-04-18 07:33:10,Viet Nam,MuseStudio-quanchunbong---,Facebook
db39d1b7f24a4c0940d1ed83fbb84adb,2026-04-18 07:29:49,Viet Nam,vaykhongtaycochuv----,Others
e0063c97946fb71b3933b5a8409a9654,2026-04-18 07:17:24,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
fa5924194dc0afe99dcb29b6fb9a2ba7,2026-04-18 06:51:56,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
a9a77c1ff31b9d568bb2bae4d5cdcf83,2026-04-18 06:45:17,Viet Nam,dammaxi----,Facebook
3ca5a0b86287603b768ef8d708824c4b,2026-04-18 06:40:55,Viet Nam,dammaxi----,Others
6e292de6f9bbc484b12c9a15daa2591d,2026-04-18 06:38:54,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
6b04d77b8a1b45fb86cf22f1db8429e5,2026-04-18 06:24:36,Viet Nam,dammaxi----,Facebook
c95438c177f87cd03ee355bbc73c7f7b,2026-04-18 06:18:57,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
b526ad14a2c9ac6b5cae06c3769c7f3f,2026-04-18 06:14:10,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
1f48a0ada8bd367ea8625a96f5c6fd8f,2026-04-18 06:04:22,Viet Nam,vaykhongtaycochuv----,Facebook
060602d14682a02717a016e992f8375a,2026-04-18 06:02:05,Viet Nam,MuseStudio-quanchunbong---,Facebook
a5b34a010ffcf19bcb59769702898852,2026-04-18 05:55:25,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
383baa2d4b1e9dc89eba8de37fc3591e,2026-04-18 05:54:22,Viet Nam,dammaxi----,Facebook
3680b9b15041996b7b11b1daf63372aa,2026-04-18 05:54:01,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
f9d8cbf63caf112ade6ca597e2b20979,2026-04-18 05:45:30,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
e07308a3a2d5c9d940ff8378d12a888a,2026-04-18 05:44:46,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
bd32d5a35c63f0f3449a09ac81437486,2026-04-18 05:37:11,Viet Nam,MuseStudio-chanvayrendai---,Facebook
070ac35641ddccb65428e82b47b5a543,2026-04-18 05:31:52,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
e6881df60dee7e26279403ffd3ca7670,2026-04-18 05:29:49,Viet Nam,MuseStudio-aosomivoanto---,Others
9eadc4a33dd7f38f707ffd9fef417663,2026-04-18 05:14:32,Viet Nam,MuseStudio-chanvayrendai---,Facebook
084bb14c60099206e41bf379e336cca3,2026-04-18 05:13:39,Viet Nam,MuseStudio-aosomivoanto---,Facebook
9dcc248053107bf0cb737ae0b95acdf8,2026-04-18 05:05:14,Viet Nam,MuseStudio-chanvayrendai---,Facebook
d6b4db9de5d2ef087b20704b6e99bee2,2026-04-18 04:47:22,Viet Nam,MuseStudio-chanvayrendai---,Others
e15fecf16fb740a25a293e456856fe86,2026-04-18 02:55:52,Viet Nam,vaykhongtaycochuv----,Facebook
c0df715225057cdf92d75bb8a6a51f99,2026-04-18 02:18:01,Viet Nam,MuseStudio-aosomivoanto---,Others
2d01965c536f34635ff9a0d403b226ed,2026-04-18 01:24:39,Viet Nam,MuseStudio-quanchunbong---,Facebook
7951304287fe59944c7da68323204f25,2026-04-18 00:58:11,Viet Nam,MuseStudio-aosomivoanto---,Others
378bececc97d9c76bb2f99298797543e,2026-04-18 00:33:25,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
e8308bb4aa4d971ce530616db70b65fd,2026-04-18 00:33:14,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Others
4a2125f3275516ca5fb0b0a2532eab9b,2026-04-18 00:28:51,Viet Nam,MuseStudio-chanvayrendai---,Facebook
2e35ad28faa00ce070e81b4c26c3e891,2026-04-18 00:26:30,Viet Nam,MuseStudio-aotodinhdaxanhdam2---,Facebook
